accident_row,u,v,key,edge_length_m,distance_to_u_m,distance_to_v_m,nearest_intersection_distance_m,edge_fraction_to_nearest_intersection
0,643933,643936,0,55.44003740314511,32.43815728795161,23.0018801151935,23.0018801151935,0.41489654756056504
1,643930,643933,0,161.1409101151588,51.94176093866686,109.19914917649193,51.94176093866686,0.32233751752765244
2,643930,643933,0,161.1409101151588,51.94176093866686,109.19914917649193,51.94176093866686,0.32233751752765244
3,643930,643933,0,161.1409101151588,66.28633377584343,94.85457633931536,66.28633377584343,0.41135633234584645
4,52163767,358204009,0,460.46382755134243,55.077791220992665,405.3860363303498,55.077791220992665,0.11961371974403659
5,7275677007,9755805529,0,137.63338677762331,115.72004251813186,21.913344259491453,21.913344259491453,0.15921532393079324
6,1606819527,342579565,0,58.188465847452306,31.122306443998564,27.066159403453742,27.066159403453742,0.4651464686216468
7,9755805559,26299410,0,170.63568685260324,167.53433251432978,3.1013543382734667,3.1013543382734667,0.018175297298462817
8,9755805559,26299410,0,170.63568685260324,5.908779420688311,164.72690743191492,5.908779420688311,0.034628040181256876
9,7275677007,4540786888,0,227.93471145506948,118.53780609341877,109.39690536165071,109.39690536165071,0.47994842322739
10,26298423,7275677007,0,239.46148567802328,239.46148567802328,0.0,0.0,0.0
11,9405615106,921265743,0,301.18924676770894,1.7094565955629137,299.479790172146,1.7094565955629137,0.00567568933455757
12,9755805559,10563335063,0,99.88782334633278,2.037795591524418,97.85002775480837,2.037795591524418,0.020400840895881154
13,244449799,9405615106,0,45.40902546161731,37.56517378912661,7.8438516724907,7.8438516724907,0.17273772323347567
14,342620628,762669698,0,177.35757825906214,3.812158093810042,173.5454201652521,3.812158093810042,0.021494193432443638
15,9823016,9823012,0,49.90202016697978,27.932455550277737,21.969564616702044,21.969564616702044,0.4402540126269142
16,10103026385,340480304,0,84.94725824673425,9.783241139425648,75.16401710730861,9.783241139425648,0.11516841557157331
17,9755805559,10563335063,0,99.88782334633278,5.947255960933469,93.9405673853993,5.947255960933469,0.05953934885849941
18,301688528,9319419235,0,144.73228205725678,110.08621777596882,34.64606428128796,34.64606428128796,0.23938034962774796
19,301688528,9319419235,0,144.73228205725678,110.08621777596882,34.64606428128796,34.64606428128796,0.23938034962774796
20,643930,643933,0,161.1409101151588,50.63469099016659,110.5062191249922,50.63469099016659,0.3142261698409217
21,342660357,52162718,0,177.21495698247554,28.29098671395316,148.9239702685224,28.29098671395316,0.15964220625435585
22,342660357,52162718,0,177.21495698247554,28.29098671395316,148.9239702685224,28.29098671395316,0.15964220625435585
23,9077392916,9405615106,0,113.5321494153336,71.28392358624309,42.248225829090515,42.248225829090515,0.3721256582092375
24,643911,643914,0,35.93010894165425,13.366339205467037,22.56376973618721,13.366339205467037,0.3720094260546832
25,643911,643914,0,35.93010894165425,13.366339205467037,22.56376973618721,13.366339205467037,0.3720094260546832
26,643911,643914,0,35.93010894165425,13.366339205467037,22.56376973618721,13.366339205467037,0.3720094260546832
27,643911,643914,0,35.93010894165425,13.366339205467037,22.56376973618721,13.366339205467037,0.3720094260546832
28,26298474,26296951,0,224.0763533002627,128.48894504496258,95.58740825530012,95.58740825530012,0.4265840944279061
29,1591373192,26298438,0,70.2146025130339,4.3617749805823705,65.85282753245153,4.3617749805823705,0.06212062483402504
30,9077392916,9405615106,0,113.5321494153336,107.3830293457239,6.149120069609708,6.149120069609708,0.05416192771189806
31,11729210421,10103026366,0,183.36197895475755,148.70019699244213,34.661781962315416,34.661781962315416,0.18903472879111874
32,395471672,249813619,0,33.879937352678965,33.548283137032875,0.33165421564608977,0.33165421564608977,0.009789103568689601
33,395471672,249813619,0,33.879937352678965,33.548283137032875,0.33165421564608977,0.33165421564608977,0.009789103568689601
34,9405615106,921265743,0,301.18924676770894,71.03567520846599,230.15357155924295,71.03567520846599,0.23585063534240977
35,301688528,9319419235,0,144.73228205725678,9.07785186004061,135.6544301972162,9.07785186004061,0.06272167985611786
36,301688528,9319419235,0,144.73228205725678,9.07785186004061,135.6544301972162,9.07785186004061,0.06272167985611786
37,301688528,9319419235,0,144.73228205725678,9.07785186004061,135.6544301972162,9.07785186004061,0.06272167985611786
38,7275677007,4540786888,0,227.93471145506948,84.30840824324042,143.62630321182905,84.30840824324042,0.3698796366075174
39,26661450,26661432,0,128.20838676531173,64.87705975570458,63.33132700960715,63.33132700960715,0.4939717955077037
40,342579667,342579538,0,25.866017136695056,1.0364711801911277,24.829545956503928,1.0364711801911277,0.04007076832562399
41,301688528,9755805559,0,61.476037900384725,51.09100261677152,10.385035283613206,10.385035283613206,0.16892818142315927
42,9755805559,26299410,0,170.63568685260324,1.8642123711547758,168.77147448144848,1.8642123711547758,0.010925102512495528
43,9755805559,26299410,0,170.63568685260324,35.48634226971178,135.14934458289147,35.48634226971178,0.20796553712920102
44,7275677007,4540786888,0,227.93471145506948,5.59597133579572,222.33874011927375,5.59597133579572,0.024550764120447703
45,10563335054,5728993698,0,111.98019278156458,52.320979276132014,59.65921350543257,52.320979276132014,0.4672342311304332
46,26661432,342628235,0,63.1530776079258,53.478717488082005,9.674360119843797,9.674360119843797,0.15318905247825407
47,244449799,9405615106,0,45.40902546161731,0.0,45.40902546161731,0.0,0.0
48,244449799,9405615106,0,45.40902546161731,0.0,45.40902546161731,0.0,0.0
49,1022749752,26661432,0,166.48810798653983,159.5220100823533,6.96609790418654,6.96609790418654,0.04184141431140375
50,4029217601,1600382058,0,24.198522738002495,14.375162402007257,9.823360335995238,9.823360335995238,0.4059487615154363
51,9077392916,9405615106,0,113.5321494153336,15.632531192933136,97.89961822240048,15.632531192933136,0.1376925502902688
52,26660833,2377604580,0,138.81248622076401,137.7106402125022,1.1018460082618162,1.1018460082618162,0.007937657758751378
53,26661432,342628235,0,63.1530776079258,25.554329625543804,37.598747982381994,25.554329625543804,0.4046410815351412
54,659985459,1606959380,0,96.83686923340969,83.57526720218128,13.261602031228406,13.261602031228406,0.13694786021286426
55,659985459,1606959380,0,96.83686923340969,83.57526720218128,13.261602031228406,13.261602031228406,0.13694786021286426
56,26298474,26296951,0,224.0763533002627,123.08126110293787,100.99509219732482,100.99509219732482,0.4507173144771382
57,342628235,5728993689,0,99.96040795153901,18.34748286903079,81.61292508250821,18.34748286903079,0.18354749890502334
58,5728993698,10563335054,0,111.98019278156457,55.65265795418921,56.32753482737536,55.65265795418921,0.496986623900074
59,4029217601,342660313,0,10.93945534046623,3.891301297698371,7.048154042767859,3.891301297698371,0.35571252650065915
60,301688528,9319419235,0,144.73228205725678,66.08577321462343,78.64650884263335,66.08577321462343,0.4566070006999515
61,301688528,9319419235,0,144.73228205725678,66.08577321462343,78.64650884263335,66.08577321462343,0.4566070006999515
62,301688528,9319419235,0,144.73228205725678,66.08577321462343,78.64650884263335,66.08577321462343,0.4566070006999515
63,342660345,342660313,0,47.34318132982291,8.568535835128104,38.77464549469481,8.568535835128104,0.1809877493325638
64,244449799,9405615106,0,45.40902546161731,0.0,45.40902546161731,0.0,0.0
65,7275677007,9755805529,0,137.63338677762331,3.3380064302601196,134.2953803473632,3.3380064302601196,0.024252883027963232
66,7275677007,4540786888,0,227.93471145506948,9.2212018803454,218.71350957472407,9.2212018803454,0.04045545244723766
67,26298474,26296951,0,224.0763533002627,217.63249257381167,6.443860726451021,6.443860726451021,0.028757433042549727
68,301688528,9319419235,0,144.73228205725678,123.83585857729182,20.896423479964966,20.896423479964966,0.1443798382982605
69,342628235,5728993689,0,99.96040795153901,17.082221659893232,82.87818629164578,17.082221659893232,0.17088987540121608
70,9077392916,4029217601,0,45.794744879632916,22.360247661736857,23.43449721789606,22.360247661736857,0.48827103896983415
71,1020030657,1606959335,0,44.94106765288233,8.683955970245849,36.257111682636484,8.683955970245849,0.19322985464696446
72,1743296736,52351597,0,18.577934192643784,2.9160868565513107,15.661847336092475,2.9160868565513107,0.15696507621961434
73,1743296736,52351597,0,18.577934192643784,2.9160868565513107,15.661847336092475,2.9160868565513107,0.15696507621961434
74,1743296736,52351597,0,18.577934192643784,2.9160868565513107,15.661847336092475,2.9160868565513107,0.15696507621961434
75,1743296736,52351597,0,18.577934192643784,2.9160868565513107,15.661847336092475,2.9160868565513107,0.15696507621961434
76,1743296736,52351597,0,18.577934192643784,2.9160868565513107,15.661847336092475,2.9160868565513107,0.15696507621961434
77,26296956,52350428,0,34.13799029319958,9.347675910668631,24.790314382530948,9.347675910668631,0.2738203341902855
78,9077392916,9405615106,0,113.5321494153336,36.54723390142067,76.98491551391294,36.54723390142067,0.32191087801676566
79,10563335063,9755805559,0,99.88782334633278,93.39365054032123,6.494172806011548,6.494172806011548,0.06501465932934428
80,9077392916,9405615106,0,113.5321494153336,12.548448555392273,100.98370085994134,12.548448555392273,0.11052771060896945
81,7275677007,4540786888,0,227.93471145506948,33.93454940592203,194.00016204914743,33.93454940592203,0.14887837481748017
82,26298474,26296951,0,224.0763533002627,108.26403998298976,115.81231331727294,108.26403998298976,0.4831569167761123
83,26298474,26296951,0,224.0763533002627,108.26403998298976,115.81231331727294,108.26403998298976,0.4831569167761123
84,643930,643933,0,161.1409101151588,58.70375625382425,102.43715386133454,58.70375625382425,0.3643007614383698
85,643911,643914,0,35.93010894165425,17.423395596563317,18.50671334509093,17.423395596563317,0.4849246526042159
86,643911,643914,0,35.93010894165425,17.423395596563317,18.50671334509093,17.423395596563317,0.4849246526042159
87,10103026366,11729210421,0,183.36197895475755,7.641885408129569,175.72009354662796,7.641885408129569,0.041676499412209744
88,250214013,340480304,0,211.7376933215135,103.79959912416986,107.93809419734363,103.79959912416986,0.4902273067013872
89,7275677007,9755805529,0,137.63338677762331,56.93387759285865,80.69950918476466,56.93387759285865,0.41366327550195153
90,643930,643933,0,161.1409101151588,57.41026526813043,103.73064484702836,57.41026526813043,0.35627368138297333
91,643930,643933,0,161.1409101151588,57.41026526813043,103.73064484702836,57.41026526813043,0.35627368138297333
92,659985459,643851,0,27.438771908456417,1.4569473566218436,25.981824551834574,1.4569473566218436,0.05309812558239255
93,26661432,342628235,0,63.1530776079258,51.61176424468893,11.541313363236874,11.541313363236874,0.18275140025461598
94,9405615106,921265743,0,301.18924676770894,133.61112010976746,167.57812665794148,133.61112010976746,0.4436118538216423
95,7275677007,4540786888,0,227.93471145506948,36.061187715246916,191.87352373982256,36.061187715246916,0.15820840750863566
96,26298474,26296951,0,224.0763533002627,43.98277717815706,180.09357612210565,43.98277717815706,0.19628477762318838
97,26661450,26661432,0,128.20838676531173,1.9717886269974103,126.23659813831432,1.9717886269974103,0.015379560391839363
98,26298423,7275677007,0,239.46148567802328,94.63712386974166,144.82436180828162,94.63712386974166,0.39520812126334787
99,643933,10103026371,0,174.23643618102165,167.95461267025948,6.281823510762166,6.281823510762166,0.03605344351875811
100,9405615106,9077392916,0,113.53214941533358,50.83152776541452,62.70062164991906,50.83152776541452,0.4477280490784864
101,6047609609,611055,0,107.88205437288106,4.804637045821398,103.07741732705966,4.804637045821398,0.044536017354793414
102,9823132,3381506666,0,10.26772618071457,3.541719910497002,6.726006270217568,3.541719910497002,0.3449371212439676
103,9823132,3381506666,0,10.26772618071457,3.541719910497002,6.726006270217568,3.541719910497002,0.3449371212439676
104,26298474,26296951,0,224.0763533002627,129.85554531944805,94.22080798081464,94.22080798081464,0.42048527920551526
105,26298474,26296951,0,224.0763533002627,129.85554531944805,94.22080798081464,94.22080798081464,0.42048527920551526
106,342620651,1020737722,0,18.32487226004556,16.531709976463763,1.7931622835817969,1.7931622835817969,0.0978540127393684
107,26298474,26296951,0,224.0763533002627,121.79396732088235,102.28238597938035,102.28238597938035,0.456462203498652
108,10563335054,5728993698,0,111.98019278156458,40.291605532426125,71.68858724913846,40.291605532426125,0.3598101104453481
109,10563335054,5728993698,0,111.98019278156458,40.291605532426125,71.68858724913846,40.291605532426125,0.3598101104453481
110,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
111,9823132,3381506666,0,10.26772618071457,7.658966362831428,2.6087598178831417,2.6087598178831417,0.25407376199640613
112,51458926,6047609599,0,68.42533394903214,6.3580317743233286,62.06730217470881,6.3580317743233286,0.09291926553196254
113,10563335054,643911,0,24.60017957519211,21.740891077116864,2.859288498075248,2.859288498075248,0.1162303913000163
114,11729210420,10103026385,0,11.09647587554875,8.738524033659873,2.3579518418888767,2.3579518418888767,0.21249555880030874
115,26298474,26296951,0,224.0763533002627,62.51663594920216,161.55971735106053,62.51663594920216,0.2789970250249019
116,26298474,26296951,0,224.0763533002627,62.51663594920216,161.55971735106053,62.51663594920216,0.2789970250249019
117,26298474,26296951,0,224.0763533002627,62.51663594920216,161.55971735106053,62.51663594920216,0.2789970250249019
118,26298474,26296951,0,224.0763533002627,62.51663594920216,161.55971735106053,62.51663594920216,0.2789970250249019
119,26298474,26296951,0,224.0763533002627,62.51663594920216,161.55971735106053,62.51663594920216,0.2789970250249019
120,2377604538,342620628,0,60.45459451522776,43.36101340074295,17.093581114484813,17.093581114484813,0.2827507363427796
121,9077392916,9405615106,0,113.5321494153336,13.284563674028751,100.24758574130486,13.284563674028751,0.11701146981221994
122,301688528,9755805559,0,61.476037900384725,60.85401119298908,0.6220267073956478,0.6220267073956478,0.010118197734271276
123,9405615106,9077392916,0,113.53214941533358,13.076318194274561,100.45583122105901,13.076318194274561,0.11517722743394553
124,9077392916,9405615106,0,113.5321494153336,96.40463810307459,17.127511312259017,17.127511312259017,0.1508604514268606
125,9235707984,9235707993,0,52.07232036380669,0.2622210013423942,51.81009936246429,0.2622210013423942,0.005035708021274449
126,317087689,320951154,0,51.36513550472539,47.19759257800739,4.167542926717999,4.167542926717999,0.0811356357919975
127,9077392916,9405615106,0,113.5321494153336,94.40566232337947,19.126487091954132,19.126487091954132,0.16846758552931013
128,342660306,26296951,0,145.89494442225387,130.07513115770283,15.819813264551044,15.819813264551044,0.10843290922243905
129,342660313,52167301,0,85.84618645244832,81.23975866666838,4.6064277857799425,4.6064277857799425,0.05365908465056304
130,301688528,9755805559,0,61.476037900384725,60.79255839885556,0.6834795015291633,0.6834795015291633,0.011117819639526346
131,682264890,643914,0,116.13271478114794,103.28132852782824,12.851386253319703,12.851386253319703,0.1106612058241998
132,301689321,26300437,0,164.86638173456265,128.56148789789592,36.304893836666736,36.304893836666736,0.2202079857318526
133,342660306,26296951,0,145.89494442225387,63.32500597710175,82.56993844515212,63.32500597710175,0.4340452387015171
134,643930,301688528,0,200.07871488204748,78.97591143916927,121.10280344287821,78.97591143916927,0.3947242038501096
135,643930,301688528,0,200.07871488204748,78.97591143916927,121.10280344287821,78.97591143916927,0.3947242038501096
136,6211583013,26298420,0,7.880119719358216,4.768257238478196,3.1118624808800206,3.1118624808800206,0.39490040655543
137,7275677007,4540786888,0,227.93471145506948,101.52280953382223,126.41190192124725,101.52280953382223,0.44540302302238166
138,1020030657,1606959335,0,44.94106765288233,1.1523806100854315,43.7886870427969,1.1523806100854315,0.025642039013986855
139,1020030657,1606959335,0,44.94106765288233,1.1523806100854315,43.7886870427969,1.1523806100854315,0.025642039013986855
140,1020030657,1606959335,0,44.94106765288233,1.1523806100854315,43.7886870427969,1.1523806100854315,0.025642039013986855
141,26298423,7275677007,0,239.46148567802328,10.791500359488376,228.6699853185349,10.791500359488376,0.04506570369315458
142,10103026366,11729210421,0,183.36197895475755,153.28700491585167,30.07497403890588,30.07497403890588,0.16401968505328213
143,9755805559,10563335063,0,99.88782334633278,7.588006496167686,92.2998168501651,7.588006496167686,0.07596528027103383
144,7275677007,9755805529,0,137.63338677762331,15.548937784449757,122.08444899317355,15.548937784449757,0.11297358982797139
145,9077392916,9405615106,0,113.5321494153336,24.58159311829892,88.9505562970347,24.58159311829892,0.216516583583495
146,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
147,52163767,358204009,0,460.46382755134243,167.41469571268436,293.04913183865807,167.41469571268436,0.3635783870428288
148,52163767,358204009,0,460.46382755134243,167.41469571268436,293.04913183865807,167.41469571268436,0.3635783870428288
149,10103026385,340480304,0,84.94725824673425,7.614702857073836,77.33255538966041,7.614702857073836,0.08964036055120801
150,10103026385,340480304,0,84.94725824673425,7.614702857073836,77.33255538966041,7.614702857073836,0.08964036055120801
151,10103026385,340480304,0,84.94725824673425,7.614702857073836,77.33255538966041,7.614702857073836,0.08964036055120801
152,10563335054,5728993698,0,111.98019278156458,52.330845047566754,59.64934773399783,52.330845047566754,0.4673223339563855
153,10563335054,5728993698,0,111.98019278156458,52.330845047566754,59.64934773399783,52.330845047566754,0.4673223339563855
154,10563335054,5728993698,0,111.98019278156458,52.330845047566754,59.64934773399783,52.330845047566754,0.4673223339563855
155,10563335054,5728993698,0,111.98019278156458,52.330845047566754,59.64934773399783,52.330845047566754,0.4673223339563855
156,10563335054,5728993698,0,111.98019278156458,52.330845047566754,59.64934773399783,52.330845047566754,0.4673223339563855
157,10563335054,5728993698,0,111.98019278156458,52.330845047566754,59.64934773399783,52.330845047566754,0.4673223339563855
158,6047609599,2377604543,0,83.05425002557443,6.616317906226975,76.43793211934747,6.616317906226975,0.07966260491413321
159,643930,301688528,0,200.07871488204748,197.86991318396522,2.2088016980822545,2.2088016980822545,0.0110396635613359
160,317020454,317087866,0,31.64615321332449,17.94989569203919,13.6962575212853,13.6962575212853,0.432793756288791
161,317020454,317087866,0,31.64615321332449,17.94989569203919,13.6962575212853,13.6962575212853,0.432793756288791
162,30822588,26298426,0,59.644019587543106,0.0,59.644019587543106,0.0,0.0
163,2377604584,317442075,0,24.494541786183305,22.16229927436297,2.3322425118203363,2.3322425118203363,0.09521478426413715
164,2377604584,317442075,0,24.494541786183305,22.16229927436297,2.3322425118203363,2.3322425118203363,0.09521478426413715
165,2377604584,317442075,0,24.494541786183305,22.16229927436297,2.3322425118203363,2.3322425118203363,0.09521478426413715
166,643945,6211583013,0,44.62886734064408,3.9746530901787236,40.65421425046535,3.9746530901787236,0.08906013813527722
167,1606959387,659985459,0,88.63975762373593,67.22052943442056,21.419228189315376,21.419228189315376,0.24164357804583775
168,26298474,26296951,0,224.0763533002627,82.13569042260073,141.94066287766196,82.13569042260073,0.3665522453078249
169,26661432,342628235,0,63.1530776079258,48.18716459368335,14.965913014242453,14.965913014242453,0.23697836401822814
170,26661432,342628235,0,63.1530776079258,48.18716459368335,14.965913014242453,14.965913014242453,0.23697836401822814
171,10563335054,5728993698,0,111.98019278156458,40.37930386396341,71.60088891760117,40.37930386396341,0.3605932697644998
172,11729210421,10103026366,0,183.36197895475755,32.04071276967372,151.32126618508383,32.04071276967372,0.17474022124062805
173,9755805529,7275677007,0,137.63338677762334,115.61913287758877,22.014253900034575,22.014253900034575,0.15994850098111288
174,9405615106,921265743,0,301.18924676770894,0.0,301.18924676770894,0.0,0.0
175,7275677007,9755805529,0,137.63338677762331,137.63338677762331,0.0,0.0,0.0
176,9077392916,9405615106,0,113.5321494153336,65.8305442536295,47.70160516170411,47.70160516170411,0.420159447410775
177,10103026366,11729210421,0,183.36197895475755,69.5532001675065,113.80877878725104,69.5532001675065,0.37932182322632957
178,3381506666,3381506667,0,20.411765534469303,0.5959606976706624,19.81580483679864,0.5959606976706624,0.02919692060269186
179,26300437,643907,0,40.52807142245727,18.36280800433081,22.165263418126465,18.36280800433081,0.4530886212896791
180,659985459,643851,0,27.438771908456417,13.827716465330854,13.611055443125563,13.611055443125563,0.49605191837797746
181,26298474,26296951,0,224.0763533002627,0.0,224.0763533002627,0.0,0.0
182,301688528,9755805559,0,61.476037900384725,61.476037900384725,0.0,0.0,0.0
183,26298428,26298429,0,86.18873377641975,1.6330558687128414,84.55567790770691,1.6330558687128414,0.018947440078991237
184,26298474,26296951,0,224.0763533002627,209.3277553397879,14.748597960474797,14.748597960474797,0.06581951974518101
185,9755805529,7275677007,0,137.63338677762334,89.71181789253855,47.921568885084795,47.921568885084795,0.34818273390679916
186,7275677007,9755805529,0,137.63338677762331,32.211677358145174,105.42170941947813,32.211677358145174,0.2340397058614139
187,26298474,26296951,0,224.0763533002627,129.85554531944805,94.22080798081464,94.22080798081464,0.42048527920551526
188,9755805559,10563335063,0,99.88782334633278,80.53065293356258,19.357170412770202,19.357170412770202,0.19378909024431024
189,26298423,7275677007,0,239.46148567802328,225.58579076408788,13.875694913935405,13.875694913935405,0.05794541395517974
190,7275677007,4540786888,0,227.93471145506948,63.114320970361256,164.8203904847082,63.114320970361256,0.27689648745229556
191,301688528,9755805559,0,61.476037900384725,61.476037900384725,0.0,0.0,0.0
192,51458940,1606959335,0,40.09273928856574,13.375192906182889,26.71754638238285,13.375192906182889,0.3336063622372002
193,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
194,7275677007,9755805529,0,137.63338677762331,64.96789593524542,72.66549084237789,64.96789593524542,0.4720358733903366
195,9077392916,9405615106,0,113.5321494153336,71.10629234142094,42.42585707391267,42.42585707391267,0.3736902480257513
196,2377604538,342620628,0,60.45459451522776,56.53347335862506,3.9211211566027018,3.9211211566027018,0.06486059807439483
197,1743296736,52351597,0,18.577934192643784,4.833206520847134,13.74472767179665,4.833206520847134,0.26015844769010515
198,244449799,9405615106,0,45.40902546161731,0.0,45.40902546161731,0.0,0.0
199,643933,10103026371,0,174.23643618102165,21.951425744476843,152.2850104365448,21.951425744476843,0.12598642525992998
200,1022749752,26661432,0,166.48810798653983,24.06001367165024,142.4280943148896,24.06001367165024,0.14451490837769287
201,1022749752,26661432,0,166.48810798653983,14.995611692303065,151.49249629423676,14.995611692303065,0.09007016701466404
202,1022749752,26661432,0,166.48810798653983,14.995611692303065,151.49249629423676,14.995611692303065,0.09007016701466404
203,1743296786,52162344,0,21.4452719128206,13.632018031715052,7.813253881105549,7.813253881105549,0.36433456814481147
204,317442075,2377604559,0,18.86503753823282,17.12966882649746,1.735368711735358,1.735368711735358,0.09198861694382393
205,395471672,249813619,0,33.879937352678965,26.389643632223418,7.490293720455547,7.490293720455547,0.22108345840442567
206,9755805559,26299410,0,170.63568685260324,17.58074237200482,153.0549444805984,17.58074237200482,0.10303086474045277
207,3181227681,9823004,0,143.82357080522385,56.61899047340682,87.20458033181703,56.61899047340682,0.393669759111212
208,7275677007,9755805529,0,137.63338677762331,49.46513100795186,88.16825576967145,49.46513100795186,0.3593977607182881
209,643945,9823132,0,196.90628404802055,50.66346704372703,146.24281700429353,50.66346704372703,0.2572973599530804
210,9077392916,9405615106,0,113.5321494153336,46.780312766208404,66.75183664912521,46.780312766208404,0.41204463235406935
211,3381506666,643951,0,80.38895226324321,15.570535030439114,64.8184172328041,15.570535030439114,0.19368998590069367
