accident_row,u,v,key,edge_length_m,distance_to_u_m,distance_to_v_m,nearest_intersection_distance_m,edge_fraction_to_nearest_intersection
638,9755805559,26299410,0,170.63568685260324,105.9949158892766,64.64077096332664,64.64077096332664,0.3788232822549246
639,342660306,26296951,0,145.89494442225387,13.288901034809507,132.60604338744437,13.288901034809507,0.09108541140636334
640,51458926,6047609599,0,68.42533394903214,3.1600063824353257,65.26532756659681,3.1600063824353257,0.04618181892673135
641,11729210421,10103026366,0,183.36197895475755,0.17057257451100433,183.19140638024655,0.17057257451100433,0.000930250510402111
642,11729210421,10103026366,0,183.36197895475755,0.17057257451100433,183.19140638024655,0.17057257451100433,0.000930250510402111
643,52163767,358204009,0,460.46382755134243,42.23838370959689,418.2254438417456,42.23838370959689,0.0917300799374675
644,52163767,358204009,0,460.46382755134243,42.23838370959689,418.2254438417456,42.23838370959689,0.0917300799374675
645,52163767,358204009,0,460.46382755134243,42.23838370959689,418.2254438417456,42.23838370959689,0.0917300799374675
646,1606959387,659985459,0,88.63975762373593,8.805164089606128,79.83459353412981,8.805164089606128,0.099336509097677
647,9791722,26298435,0,104.36087591909285,0.0,104.36087591909285,0.0,0.0
648,9791722,26298435,0,104.36087591909285,0.0,104.36087591909285,0.0,0.0
649,51458926,320959781,0,37.444335042069504,2.257739848353475,35.18659519371603,2.257739848353475,0.06029589912110487
650,1022749752,26661432,0,166.48810798653983,85.20565200733995,81.28245597919988,81.28245597919988,0.48821778901932966
651,51458926,6047609599,0,68.42533394903214,3.1600063824353257,65.26532756659681,3.1600063824353257,0.04618181892673135
652,51458926,6047609599,0,68.42533394903214,3.1600063824353257,65.26532756659681,3.1600063824353257,0.04618181892673135
653,659985459,1606959380,0,96.83686923340969,51.31909857031088,45.51777066309881,45.51777066309881,0.47004587223266736
654,249813619,26298445,0,103.55827437207316,98.86138342748625,4.696890944586912,4.696890944586912,0.04535505224538132
655,301689321,26300437,0,164.86638173456265,136.60574826597838,28.260633468584274,28.260633468584274,0.1714153799656034
656,7275677007,9755805529,0,137.63338677762331,137.63338677762331,0.0,0.0,0.0
657,2377604580,317442075,0,27.14542616138068,21.11718369058041,6.028242470800269,6.028242470800269,0.22207212496728246
658,244449799,9405615106,0,45.40902546161731,0.0,45.40902546161731,0.0,0.0
659,7275677007,9755805529,0,137.63338677762331,122.19453276590323,15.438854011720082,15.438854011720082,0.11217375647861452
660,7275677007,9755805529,0,137.63338677762331,122.19453276590323,15.438854011720082,15.438854011720082,0.11217375647861452
661,7275677007,9755805529,0,137.63338677762331,122.19453276590323,15.438854011720082,15.438854011720082,0.11217375647861452
662,342620628,762669698,0,177.35757825906214,173.21260858809399,4.144969670968152,4.144969670968152,0.02337069389227727
663,342620628,762669698,0,177.35757825906214,173.21260858809399,4.144969670968152,4.144969670968152,0.02337069389227727
664,342620628,762669698,0,177.35757825906214,173.21260858809399,4.144969670968152,4.144969670968152,0.02337069389227727
665,342620628,762669698,0,177.35757825906214,173.21260858809399,4.144969670968152,4.144969670968152,0.02337069389227727
666,342620628,762669698,0,177.35757825906214,173.21260858809399,4.144969670968152,4.144969670968152,0.02337069389227727
667,659985459,1606959380,0,96.83686923340969,1.7563130842359091,95.08055614917377,1.7563130842359091,0.018136822246933648
668,301689321,26300437,0,164.86638173456265,137.04886548954497,27.817516245017686,27.817516245017686,0.1687276444860924
669,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
670,762669698,342620651,0,103.62386942321697,72.36536073999015,31.25850868322682,31.25850868322682,0.3016535558575015
671,26298474,26296951,0,224.0763533002627,126.12219823547416,97.95415506478854,97.95415506478854,0.4371463281247254
672,474665273,5728993689,0,116.01764595559264,88.62821755490359,27.389428400689056,27.389428400689056,0.23607984953575717
673,30822588,26298426,0,59.644019587543106,0.0,59.644019587543106,0.0,0.0
674,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
675,11729210421,10103026366,0,183.36197895475755,75.20298452659753,108.15899442816001,75.20298452659753,0.41013401445210734
676,342660306,26296951,0,145.89494442225387,45.85580830847991,100.03913611377396,45.85580830847991,0.31430704120742214
677,4842036912,51458940,0,132.94650387218874,86.52675721929869,46.419746652890055,46.419746652890055,0.349161093378708
678,301688528,9755805559,0,61.476037900384725,55.79037623751791,5.6856616628668135,5.6856616628668135,0.0924858181667435
679,26661432,342628235,0,63.1530776079258,51.560252738835686,11.592824869090116,11.592824869090116,0.1835670613087461
680,301689321,26300437,0,164.86638173456265,39.96448543515334,124.90189629940932,39.96448543515334,0.24240530431180787
681,342628235,5728993689,0,99.96040795153901,6.27734226907727,93.68306568246174,6.27734226907727,0.06279828581852664
682,320952839,320952835,0,101.62718771130034,97.67845508461863,3.9487326266817036,3.9487326266817036,0.03885508116095028
683,474665273,5728993689,0,116.01764595559264,84.07037218433753,31.947273771255112,31.947273771255112,0.2753656438045931
684,26298474,26296951,0,224.0763533002627,65.24841702384676,158.82793627641593,65.24841702384676,0.2911883206900184
685,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
686,6047609609,317112656,0,47.47081001973696,5.519415712255854,41.9513943074811,5.519415712255854,0.1162696762486472
687,659971029,1022749752,0,114.29526386290671,35.425696455785015,78.86956740712169,35.425696455785015,0.30994894502607684
688,52162805,13025664346,0,304.2975845601686,5.3740282103737105,298.9235563497949,5.3740282103737105,0.017660436635214587
689,26298474,26296951,0,224.0763533002627,123.08126110293787,100.99509219732482,100.99509219732482,0.4507173144771382
690,26298474,26296951,0,224.0763533002627,123.08126110293787,100.99509219732482,100.99509219732482,0.4507173144771382
691,5728993698,10563335054,0,111.98019278156457,101.98015593346767,10.000036848096897,10.000036848096897,0.08930183633103385
692,342660313,9077392916,0,42.25643789223817,4.180597699673507,38.07584019256466,4.180597699673507,0.09893398280126722
693,9755805559,26299410,0,170.63568685260324,5.8831463300675475,164.7525405225357,5.8831463300675475,0.034477819022403364
694,9077392916,9405615106,0,113.5321494153336,81.57708775076709,31.955061664566514,31.955061664566514,0.281462667879788
695,51458926,6047609599,0,68.42533394903214,10.224640897794313,58.20069305123782,10.224640897794313,0.14942770912028466
696,1022749752,26661432,0,166.48810798653983,81.24554400116672,85.24256398537311,81.24554400116672,0.4879960796223069
697,11729210421,10103026366,0,183.36197895475755,151.66421099366522,31.697767961092325,31.697767961092325,0.17286990542850425
698,342628235,5728993689,0,99.96040795153901,58.27045281207889,41.689955139460125,41.689955139460125,0.41706467584317475
699,342660306,26296951,0,145.89494442225387,45.85580830847991,100.03913611377396,45.85580830847991,0.31430704120742214
700,659985459,643851,0,27.438771908456417,26.84459819877989,0.5941737096765252,0.5941737096765252,0.02165453000807975
701,9755805559,10563335063,0,99.88782334633278,66.68893984975269,33.198883496580095,33.198883496580095,0.332361667162096
702,643930,301688528,0,200.07871488204748,146.10039334021602,53.97832154183146,53.97832154183146,0.26978542706880804
703,342579667,26300437,0,42.373429860333005,14.604727209169708,27.768702651163295,14.604727209169708,0.3446671005228589
704,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
705,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
706,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
707,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
708,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
709,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
710,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
711,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
712,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
713,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
714,342628235,5728993689,0,99.96040795153901,89.65302678854034,10.307381162998666,10.307381162998666,0.10311463682696957
715,1591373213,26298441,0,111.00939699561452,25.32498447060873,85.6844125250058,25.32498447060873,0.2281336999930664
716,26298423,7275677007,0,239.46148567802328,239.46148567802328,0.0,0.0,0.0
717,643929,643930,0,136.676534774817,40.42015217394611,96.25638260087088,40.42015217394611,0.2957358572233398
718,301688528,9319419235,0,144.73228205725678,41.69477170187471,103.03751035538207,41.69477170187471,0.28808204437334894
719,643933,10103026371,0,174.23643618102165,174.23643618102165,0.0,0.0,0.0
720,51458926,6047609599,0,68.42533394903214,10.591663417683058,57.83367053134908,10.591663417683058,0.15479154877888435
721,9405615106,921265743,0,301.18924676770894,4.994318020905805,296.19492874680316,4.994318020905805,0.016581993130576983
722,474665273,5728993689,0,116.01764595559264,72.92829397307176,43.08935198252088,43.08935198252088,0.3714034328796322
723,9755805559,10563335063,0,99.88782334633278,35.6590758295778,64.22874751675498,35.6590758295778,0.35699121909924936
724,9755805559,10563335063,0,99.88782334633278,35.6590758295778,64.22874751675498,35.6590758295778,0.35699121909924936
725,10103026366,11729210421,0,183.36197895475755,35.804026996312864,147.55795195844468,35.804026996312864,0.19526418290428188
726,1022749752,26661432,0,166.48810798653983,70.44832442500967,96.03978356153016,70.44832442500967,0.4231432819856734
727,1600382025,4029217601,0,34.361018047571136,24.22597628229102,10.135041765280118,10.135041765280118,0.2949575519342486
728,342660331,342660345,1,91.48839004655417,78.93661234271588,12.551777703838297,12.551777703838297,0.13719530639298913
729,342529332,26298428,0,41.319946860888855,0.0,41.319946860888855,0.0,0.0
730,10563335054,5728993698,0,111.98019278156458,36.4052356509102,75.57495713065438,36.4052356509102,0.3251042416217704
731,10103026366,10103026371,0,12.341310795906269,4.65789934727549,7.683411448630779,4.65789934727549,0.37742338916061974
732,9823016,9823012,0,49.90202016697978,1.119438358784959,48.78258180819482,1.119438358784959,0.022432726271183957
733,9755805559,10563335063,0,99.88782334633278,26.677468194338413,73.21035515199436,26.677468194338413,0.2670742769300502
734,342628235,682264890,0,123.28715661209853,121.3267414584351,1.9604151536634333,1.9604151536634333,0.015901211509253447
735,342628235,682264890,0,123.28715661209853,121.3267414584351,1.9604151536634333,1.9604151536634333,0.015901211509253447
736,342628235,682264890,0,123.28715661209853,121.3267414584351,1.9604151536634333,1.9604151536634333,0.015901211509253447
737,52162805,13025664346,0,304.2975845601686,4.4449523353254765,299.85263222484315,4.4449523353254765,0.01460725474291952
738,9405615106,921265743,0,301.18924676770894,4.994318020905805,296.19492874680316,4.994318020905805,0.016581993130576983
739,10291732457,9235707993,0,60.79408524643321,16.27764863909269,44.51643660734052,16.27764863909269,0.2677505315378966
740,10291732457,9235707993,0,60.79408524643321,16.27764863909269,44.51643660734052,16.27764863909269,0.2677505315378966
741,10103026390,11729210420,0,39.67754401240303,19.70295541513911,19.97458859726392,19.70295541513911,0.4965769909795841
742,9755805529,342579538,0,256.93541774694273,52.58181931188587,204.35359843505685,52.58181931188587,0.20464994578394027
743,6592118493,1591373193,0,372.757236011485,247.46423074863642,125.2930052628486,125.2930052628486,0.33612494449065017
744,26298423,7275677007,0,239.46148567802328,113.23963145423843,126.22185422378485,113.23963145423843,0.472892879343858
745,10592477256,3149003649,0,15.354015274099652,9.334837256459132,6.01917801764052,6.01917801764052,0.3920263143019102
746,320952839,320943570,0,124.25383747954393,106.53010952911791,17.723727950426024,17.723727950426024,0.14264129229283484
747,342620628,762669698,0,177.35757825906214,4.767065568497944,172.5905126905642,4.767065568497944,0.026878273910206425
748,342620628,762669698,0,177.35757825906214,4.767065568497944,172.5905126905642,4.767065568497944,0.026878273910206425
749,342620628,762669698,0,177.35757825906214,4.767065568497944,172.5905126905642,4.767065568497944,0.026878273910206425
750,301688528,9319419235,0,144.73228205725678,109.86481265731466,34.867469399942124,34.867469399942124,0.24091010591644224
751,301688528,9755805559,0,61.476037900384725,21.238309025603833,40.23772887478089,21.238309025603833,0.3454729639541543
752,11729210422,11729210421,0,10.344857875507186,0.9069665127809311,9.437891362726255,0.9069665127809311,0.08767317286478085
753,11729210422,11729210421,0,10.344857875507186,0.9069665127809311,9.437891362726255,0.9069665127809311,0.08767317286478085
754,301689321,26300437,0,164.86638173456265,60.0937579034952,104.77262383106745,60.0937579034952,0.3644997680621575
755,9755805529,342579538,0,256.93541774694273,194.4508652584656,62.484552488477135,62.484552488477135,0.2431916667480174
756,643933,10103026371,0,174.23643618102165,39.76265776102333,134.47377841999833,39.76265776102333,0.22821092208125865
757,26298434,26298438,0,147.4753669525586,142.64176988401272,4.833597068545885,4.833597068545885,0.03277562326799164
758,762669698,51458926,0,18.724438287464427,17.769532673259576,0.9549056142048507,0.9549056142048507,0.05099782431626468
759,26298428,26298429,0,86.18873377641975,82.15449844945604,4.03423532696371,4.03423532696371,0.046806991473257155
760,301688528,9319419235,0,144.73228205725678,108.19039680651471,36.54188525074207,36.54188525074207,0.2524791617414415
761,643933,10103026371,0,174.23643618102165,108.88907160966686,65.34736457135479,65.34736457135479,0.3750499379100169
762,9755805559,301688528,0,61.47603790038473,54.88075259772019,6.595285302664543,6.595285302664543,0.10728221153990908
763,643911,643914,0,35.93010894165425,33.30787929587017,2.622229645784074,2.622229645784074,0.07298139980711522
764,26298423,7275677007,0,239.46148567802328,8.894584951285024,230.56690072673825,8.894584951285024,0.03714411495485568
765,9755805559,26299410,0,170.63568685260324,48.856611642623285,121.77907520997996,48.856611642623285,0.28632118253684
766,26298474,26296951,0,224.0763533002627,128.00076474521154,96.07558855505116,96.07558855505116,0.42876272815056793
767,9077392916,9405615106,0,113.5321494153336,45.533991096923366,67.99815831841025,45.533991096923366,0.401066934180439
768,9755805559,26299410,0,170.63568685260324,12.20222691186053,158.43345994074272,12.20222691186053,0.07151040404813402
769,26298441,26298440,0,25.93490294396187,23.871477968189893,2.0634249757719765,2.0634249757719765,0.0795617003167687
770,52350428,1743296736,0,44.758308280622494,22.555496329984585,22.20281195063791,22.20281195063791,0.49606012388654813
771,52350428,1743296736,0,44.758308280622494,22.555496329984585,22.20281195063791,22.20281195063791,0.49606012388654813
772,52350428,1743296736,0,44.758308280622494,22.555496329984585,22.20281195063791,22.20281195063791,0.49606012388654813
773,52350428,1743296736,0,44.758308280622494,22.555496329984585,22.20281195063791,22.20281195063791,0.49606012388654813
774,643933,10103026371,0,174.23643618102165,108.88907160966686,65.34736457135479,65.34736457135479,0.3750499379100169
775,26298438,8674724116,0,104.1322034011589,17.53868450337158,86.59351889778732,17.53868450337158,0.16842709489019023
776,9405615106,921265743,0,301.18924676770894,7.973284454307197,293.21596231340175,7.973284454307197,0.026472673044853297
777,26298445,3381506666,0,53.69332798687318,43.875317870704066,9.818010116169113,9.818010116169113,0.18285344723965327
778,301688528,9319419235,0,144.73228205725678,138.68880970178557,6.043472355471209,6.043472355471209,0.04175621547292665
779,9823068,9823073,0,115.0753928014224,70.09843753383302,44.976955267589375,44.976955267589375,0.3908477231548797
780,5728993698,9319419235,0,28.990193799766857,24.36623448868559,4.6239593110812685,4.6239593110812685,0.15950080717012852
781,1606959335,342626322,0,18.948573427174306,2.003336203602212,16.945237223572093,2.003336203602212,0.1057249091231961
782,1606959335,342626322,0,18.948573427174306,2.003336203602212,16.945237223572093,2.003336203602212,0.1057249091231961
783,342660357,26296956,0,9.073581142829344,1.8819871545406925,7.191593988288651,1.8819871545406925,0.2074139333649963
784,474665273,5728993689,0,116.01764595559264,91.08573363248435,24.931912323108293,24.931912323108293,0.2148975883604062
785,10103026385,340480304,0,84.94725824673425,6.23048613406479,78.71677211266946,6.23048613406479,0.07334534701482631
786,26298474,26296951,0,224.0763533002627,76.80409501731602,147.27225828294667,76.80409501731602,0.34275859048097945
787,301688528,9755805559,0,61.476037900384725,26.029446479622592,35.44659142076213,26.029446479622592,0.42340800364851905
788,10103026366,11729210421,0,183.36197895475755,116.83500741641973,66.52697153833782,66.52697153833782,0.36281770036280303
789,342628235,5728993689,0,99.96040795153901,6.716934168639682,93.24347378289933,6.716934168639682,0.06719594593787637
790,342628235,682264890,0,123.28715661209853,5.967251965882815,117.31990464621572,5.967251965882815,0.04840124575715319
791,10103026366,11729210421,0,183.36197895475755,102.06679929742674,81.2951796573308,81.2951796573308,0.44335897834844734
792,10103026366,11729210421,0,183.36197895475755,102.06679929742674,81.2951796573308,81.2951796573308,0.44335897834844734
793,26298474,26296951,0,224.0763533002627,131.09366473977445,92.98268856048824,92.98268856048824,0.414959843780978
794,643929,317087679,0,69.88630003026574,23.495994029302803,46.39030600096294,23.495994029302803,0.3362031473855014
795,10103026366,11729210421,0,183.36197895475755,151.1501399859943,32.21183896876326,32.21183896876326,0.17567349104969662
796,9405615106,921265743,0,301.18924676770894,68.03592555213397,233.15332121557498,68.03592555213397,0.22589095156045336
797,316814429,316814359,0,85.47821671276918,65.33800075894273,20.140215953826456,20.140215953826456,0.23561811100368693
798,301688528,9319419235,0,144.73228205725678,57.04083486885642,87.69144718840036,57.04083486885642,0.39411273047080675
799,301688528,9319419235,0,144.73228205725678,57.04083486885642,87.69144718840036,57.04083486885642,0.39411273047080675
800,301688528,9319419235,0,144.73228205725678,57.04083486885642,87.69144718840036,57.04083486885642,0.39411273047080675
801,26298428,26298429,0,86.18873377641975,46.693677576220225,39.49505620019953,39.49505620019953,0.45823919751104314
802,342660306,26296951,0,145.89494442225387,45.85580830847991,100.03913611377396,45.85580830847991,0.31430704120742214
803,321000277,317087689,0,20.72601156509161,4.7864958368510315,15.939515728240579,4.7864958368510315,0.23094148248536284
804,643914,342628235,0,13.891588310666467,7.278312148853547,6.61327616181292,6.61327616181292,0.4760633567534539
805,643914,342628235,0,13.891588310666467,7.278312148853547,6.61327616181292,6.61327616181292,0.4760633567534539
806,643914,342628235,0,13.891588310666467,7.278312148853547,6.61327616181292,6.61327616181292,0.4760633567534539
807,643914,342628235,0,13.891588310666467,7.278312148853547,6.61327616181292,6.61327616181292,0.4760633567534539
808,26298474,26296951,0,224.0763533002627,4.202046674298788,219.8743066259639,4.202046674298788,0.018752744822957905
809,26298474,26296951,0,224.0763533002627,4.202046674298788,219.8743066259639,4.202046674298788,0.018752744822957905
810,10563335054,643911,0,24.60017957519211,24.574192036569823,0.025987538622288753,0.025987538622288753,0.0010563962975496208
811,643930,301688528,0,200.07871488204748,144.1401580911388,55.93855679090868,55.93855679090868,0.2795827473396466
812,9755805559,26299410,0,170.63568685260324,164.52008305030984,6.115603802293407,6.115603802293407,0.035840121812127874
813,301688528,9755805559,0,61.476037900384725,2.1556990724512692,59.320338827933455,2.1556990724512692,0.03506567999623441
814,301689321,26300437,0,164.86638173456265,11.463171897979716,153.40320983658293,11.463171897979716,0.06953007506670217
815,301689321,26300437,0,164.86638173456265,11.463171897979716,153.40320983658293,11.463171897979716,0.06953007506670217
816,26298474,26296951,0,224.0763533002627,123.17392853174238,100.90242476852032,100.90242476852032,0.45030376156341184
817,9755805559,26299410,0,170.63568685260324,170.63568685260324,0.0,0.0,0.0
818,9405615106,244449799,0,45.40902546161731,15.735231400744793,29.673794060872517,15.735231400744793,0.3465221118661805
819,6047609627,3291318089,0,47.077261266374485,9.564192763715862,37.513068502658626,9.564192763715862,0.2031594979495378
820,10563335054,5728993698,0,111.98019278156458,30.375526303699246,81.60466647786534,30.375526303699246,0.2712580283099852
821,26298474,26296951,0,224.0763533002627,123.08126110293787,100.99509219732482,100.99509219732482,0.4507173144771382
822,320952839,320943570,0,124.25383747954393,85.56888056963172,38.684956909912216,38.684956909912216,0.3113381260058143
823,5728993698,9319419235,0,28.990193799766857,24.36623448868559,4.6239593110812685,4.6239593110812685,0.15950080717012852
824,1022749752,26661432,0,166.48810798653983,70.44832442500967,96.03978356153016,70.44832442500967,0.4231432819856734
825,643930,301688528,0,200.07871488204748,80.60363062286619,119.47508425918129,80.60363062286619,0.40285959788568465
826,643933,10103026371,0,174.23643618102165,4.524109586318322,169.7123265947033,4.524109586318322,0.025965347349150507
827,5728993698,9319419235,0,28.990193799766857,24.36623448868559,4.6239593110812685,4.6239593110812685,0.15950080717012852
828,342628235,682264890,0,123.28715661209853,5.967251965882815,117.31990464621572,5.967251965882815,0.04840124575715319
829,643933,10103026371,0,174.23643618102165,14.964301741951715,159.27213443906993,14.964301741951715,0.08588503111028203
830,474665273,5728993689,0,116.01764595559264,53.2027655145268,62.81488044106584,53.2027655145268,0.4585747717626584
831,474665273,5728993689,0,116.01764595559264,53.2027655145268,62.81488044106584,53.2027655145268,0.4585747717626584
832,474665273,5728993689,0,116.01764595559264,53.2027655145268,62.81488044106584,53.2027655145268,0.4585747717626584
833,9405615106,921265743,0,301.18924676770894,68.03592555213397,233.15332121557498,68.03592555213397,0.22589095156045336
834,9755805559,26299410,0,170.63568685260324,3.189616418225276,167.44607043437796,3.189616418225276,0.01869255181643508
835,1020737722,9823016,0,19.29348374864466,3.3137775495114625,15.979706199133199,3.3137775495114625,0.17175630864199165
836,26296956,52350428,0,34.13799029319958,6.531156551276717,27.606833741922863,6.531156551276717,0.19131637495888998
837,250214013,340480304,0,211.7376933215135,41.15181470095571,170.58587862055776,41.15181470095571,0.19435280537636093
838,682264890,643914,0,116.13271478114794,106.37432443760383,9.758390343544107,9.758390343544107,0.08402791893682836
839,682264890,643914,0,116.13271478114794,106.37432443760383,9.758390343544107,9.758390343544107,0.08402791893682836
840,643933,10103026371,0,174.23643618102165,2.9029955281636326,171.333440652858,2.9029955281636326,0.01666124257240654
841,9755805559,26299410,0,170.63568685260324,20.270000102076963,150.36568675052627,20.270000102076963,0.11879109508661213
842,52167638,342660357,0,20.66976743313423,2.223888958427726,18.445878474706504,2.223888958427726,0.1075913875481138
843,342626318,955003902,0,36.06183478130967,12.541444015810164,23.520390765499506,12.541444015810164,0.3477760932538633
844,10563335054,5728993698,0,111.98019278156458,44.324311126036555,67.65588165552802,44.324311126036555,0.39582277923470155
845,9755805559,10563335063,0,99.88782334633278,99.88782334633278,0.0,0.0,0.0
846,10563335054,5728993698,0,111.98019278156458,69.32746453080763,42.65272825075695,42.65272825075695,0.38089529220545254
847,342620628,762669698,0,177.35757825906214,3.451057708285524,173.9065205507766,3.451057708285524,0.019458191424133246
848,342620628,762669698,0,177.35757825906214,3.451057708285524,173.9065205507766,3.451057708285524,0.019458191424133246
849,9755805559,26299410,0,170.63568685260324,17.5935589173152,153.04212793528805,17.5935589173152,0.10310597531987951
850,9755805559,26299410,0,170.63568685260324,17.5935589173152,153.04212793528805,17.5935589173152,0.10310597531987951
